subject,AF_left,AF_right,ATR_left,ATR_right,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC,CG_left,CG_right,CST_left,CST_right,MLF_left,MLF_right,FPT_left,FPT_right,FX_left,FX_right,ICP_left,ICP_right,IFO_left,IFO_right,ILF_left,ILF_right,MCP,OR_left,OR_right,POPT_left,POPT_right,SCP_left,SCP_right,SLF_I_left,SLF_I_right,SLF_II_left,SLF_II_right,SLF_III_left,SLF_III_right,STR_left,STR_right,UF_left,UF_right,T_PREF_left,T_PREF_right,T_PREM_left,T_PREM_right,T_PREC_left,T_PREC_right,T_POSTC_left,T_POSTC_right,T_PAR_left,T_PAR_right,T_OCC_left,T_OCC_right,ST_FO_left,ST_FO_right,ST_PREF_left,ST_PREF_right,ST_PREM_left,ST_PREM_right,ST_PREC_left,ST_PREC_right,ST_POSTC_left,ST_POSTC_right,ST_PAR_left,ST_PAR_right,ST_OCC_left,ST_OCC_right
901442,63872,63748,13000,29669,1888,11202,47390,15240,34414,37887,35141,13594,51876,39317,46509,5666,7641,44530,43393,9941,7866,291,85,6543,2862,8833,11632,2117,8073,74913,5713,4803,11186,14822,4806,3261,14307,31346,33839,42261,8990,9226,1711,3445,5920,8378,61558,67067,1125,1846,30068,28590,25293,16492,72148,55941,8129,7033,9171,10780,100998,85878,3095,2551,42841,41317,37182,26699,108139,73597,15263,12885
932554,61567,23027,32719,23983,1901,6160,49915,6572,25162,34392,23983,44172,50468,67828,37496,4577,4242,59792,49826,14671,13911,653,402,6647,7002,2074,13767,9252,3195,72800,14502,2708,11723,7964,8880,4907,16492,21633,12658,27735,18014,8250,283,2075,4770,8185,73366,58469,1496,838,26239,15106,18675,4944,62653,22451,18837,3625,3861,5345,68007,76653,1923,1225,33341,35199,33797,28857,91931,94434,12522,17149
965367,43915,37295,21776,32304,3550,6571,42649,7234,13562,32868,25106,25419,43676,42722,43493,12697,4037,35494,61682,12813,10249,1122,69,6279,2459,14099,17671,1928,7842,49800,6273,4017,13283,13170,5975,4656,14643,31625,13114,25682,8572,8536,1448,2273,2915,5168,71361,77506,7277,6829,27936,25214,22956,15010,78575,56372,11116,8551,5405,2756,124925,93769,7518,4455,34729,25457,23495,20115,66446,52127,18331,8405
951457,54150,27317,18448,16783,1521,5329,53063,5744,21029,18841,27022,8763,47172,54782,41101,9536,4590,60990,44157,10500,11204,175,76,5822,4459,7364,11378,5184,4391,74508,5618,2387,16572,11578,7236,6353,14913,20636,29778,27611,2880,12247,1419,2644,2355,8071,58511,53873,10700,4981,39193,26769,20580,10121,69564,38477,7003,3541,2573,3512,84039,96496,9233,5622,48616,44275,33966,26539,85853,77644,9254,9418
959574,59529,40549,29503,23396,0,12136,47930,2689,23067,23387,36262,5124,48544,42226,27288,10979,8896,62486,31055,6365,6144,206,68,6373,6133,7312,8231,5673,3838,36444,5999,2580,15595,10089,3946,3416,10884,4739,15549,6228,2838,14333,2519,2974,6274,8735,67428,53501,4206,3823,33468,26186,16584,10371,78182,46209,8477,3476,14404,11542,103101,89613,4495,4282,47169,58630,34827,32365,88746,89466,8432,10146
958976,121194,45875,10032,26916,122,7444,51121,12735,54224,31678,29923,46709,55934,44280,48994,11800,6566,51143,47694,14564,10089,855,188,8882,4410,7758,10262,5124,12127,44536,11617,11308,18148,11919,4832,4393,17147,23909,21232,41244,1225,4264,647,1823,7552,8543,40199,60380,2451,2402,21055,27173,15543,15056,43774,51192,16143,15850,5525,5272,88155,78456,3622,1391,57462,39404,36858,26364,90585,69962,17147,17069
789373,103341,59907,18823,30043,1557,8061,45014,1670,8441,17955,18817,32083,38815,50203,69579,5677,8476,52464,28050,27475,14725,288,310,7534,9840,10406,18031,1863,4101,79717,6077,4214,9267,20840,5346,6378,11496,31347,22027,47248,14822,13272,3027,490,1578,7655,68999,79868,3799,4571,23511,24494,13752,10078,41683,45270,8897,5952,6193,5470,136388,84497,5155,4454,51191,36894,33462,29577,84674,75323,20129,18333
930449,138123,120099,8694,17117,2695,14498,49559,12109,24890,22944,33245,8276,50029,40376,43971,5240,7476,70430,44244,9428,7032,412,534,3665,5705,13200,9118,11894,6236,60670,7598,3865,11353,17313,5403,7597,12067,17828,16567,20263,8093,21606,2290,2893,8677,9989,41754,42448,1691,5976,30396,48275,22200,24607,63939,74303,12752,5911,4473,6304,72925,51644,2368,6457,48110,60774,45858,40413,98839,82086,21856,15018
859671,97965,65396,12243,13829,518,6178,38902,8528,25810,40033,22192,40570,45451,56526,37272,6518,9095,43524,32179,10494,13877,291,297,12647,13139,18237,19321,9604,3401,52613,20824,13489,12279,18750,8038,5738,24671,20033,23179,44640,3916,28926,2079,2740,2731,2919,48883,63483,1166,4070,25729,28220,24707,15178,56345,49829,33085,18916,6996,7966,93102,100410,2413,5361,59235,53553,44229,32329,90002,85764,40885,37690
987983,151860,36215,5624,13117,784,9913,51013,12212,69119,45375,29155,26197,60007,56612,49852,14853,6622,54771,30310,16408,11838,444,260,5850,8043,7312,13642,12956,7481,74312,11923,8783,10108,8351,10707,10129,25950,17592,32051,75709,2912,14563,1825,2215,3945,4906,35559,41848,293,1375,32896,23160,11356,10695,48470,52138,17992,12964,5355,3232,75998,68171,1288,1402,37955,48057,15606,25178,69220,77011,29509,20607
877269,73148,52616,21889,16194,713,10805,54262,10202,51993,41690,30594,36843,59550,50232,40972,12382,13092,31245,22895,10944,7060,261,173,6917,6092,11449,11856,5837,4601,64639,10960,4822,23262,14860,10686,8207,10716,16723,11198,44527,9271,9179,3528,3476,5199,9085,60024,42472,8150,5515,37126,37991,24570,19685,69671,61038,15012,6560,4182,1593,77997,67952,7006,6955,38720,44416,30681,27120,82613,68377,14337,9913
979984,45917,78736,18515,12573,1624,18013,47180,3498,27524,28079,28725,40343,53717,44105,37016,1468,511,66221,42892,3628,754,321,605,3890,5574,8740,9936,4628,2809,27004,14421,13633,10924,8664,1857,3857,14099,11331,30731,16946,7498,10327,1590,5992,783,6627,53248,36511,5664,910,25726,17746,13574,9321,67889,54998,19350,17072,9716,4332,84730,63978,6352,2838,45288,33302,30082,21056,72580,54098,13900,16582
899885,72708,21983,14914,17888,1264,13524,42294,9138,27736,26486,21584,57057,52063,41890,40985,5991,3406,58171,42098,9287,5245,384,643,6063,5448,8379,11136,5042,5056,50410,7792,6127,10300,11580,5358,5032,13024,14522,24768,25743,7723,14302,2177,5509,2996,2839,61789,51781,1973,4054,19602,18363,13249,7017,54390,39929,12100,8986,5159,4366,106686,69981,3063,2626,50681,52304,34217,32975,86700,106837,11967,21164
826454,111188,95683,20823,21211,2168,17061,72455,3825,35148,39213,24120,32383,67070,64851,63323,17342,20878,44324,34108,28103,17625,236,328,3704,2513,15347,20705,4246,8354,44221,6109,2560,33653,24211,2140,3420,25656,20688,30489,35600,23934,12367,2007,2035,1278,9027,82908,71752,2400,6691,22834,23322,25929,10832,72502,38245,8308,3106,8296,5555,82921,59840,4947,8451,31281,40475,27250,23917,75011,67203,23838,15251
833148,115146,131408,11942,5926,1280,1667,47326,4683,14103,42243,36116,23985,47683,49192,47188,5718,6806,43736,31619,10878,12034,235,241,3743,3198,10566,22216,3358,2826,49283,12355,5361,12070,11433,3062,4470,17203,18272,20847,35524,4322,17496,3866,2973,1651,5515,52666,23550,5333,2510,18259,19142,19895,11901,62517,53878,15911,7579,5936,1598,94016,80216,4677,3607,27681,38236,24815,24841,64962,66346,23687,18542
833249,80248,38059,19698,13590,1067,17701,48423,7710,25768,32356,32801,23595,61417,46440,31210,14714,9591,46743,24737,15367,14504,490,555,1798,2563,4792,5696,4080,1896,37252,6374,3616,14664,13372,2241,2459,19032,16890,15273,42729,8248,9299,595,2859,4328,9397,73552,57411,389,2059,42466,23602,17539,11055,37879,25973,9801,5275,5100,3519,54709,51002,1465,894,28932,23272,20655,18948,45691,45451,7703,9340
786569,44816,21964,27860,31153,307,10433,34510,3781,14999,36110,32106,15487,42037,54692,44476,8502,6187,57374,25382,10660,6618,173,125,4738,4447,9522,8724,15680,4633,48124,6189,5007,23626,15509,4580,4103,16190,30704,14166,25868,2528,13387,1864,5624,5811,8715,76973,75488,2265,2686,26697,31775,23342,14638,88043,57000,9110,7465,5195,10408,78552,82909,2574,3786,29753,49967,27752,27239,85188,81664,9870,10293
904044,95817,67924,20779,23450,1241,8590,49421,8474,43052,45930,21616,30765,55467,53103,41797,4789,2730,69626,40757,10446,6008,459,475,4778,6548,8410,9383,9728,7387,55815,10434,2803,14696,13040,3453,5001,15204,17856,13951,20100,5814,15345,2621,3492,5198,6459,60386,56690,2295,4042,25905,22827,16329,10965,58063,35404,14272,2715,3462,3486,78905,67985,1848,3559,41680,36740,25485,25911,75019,81809,11950,18687
917255,121195,115587,9964,20764,2094,12457,44949,3931,20036,19112,14252,13296,38398,43952,50805,5616,11195,42279,30549,27902,15580,1482,177,5472,5185,5307,18813,2612,4907,79926,6804,2957,10146,18729,2266,2689,16948,14820,11134,9506,10348,9557,9042,6613,1846,4185,52659,70217,2684,3770,18882,32026,5650,9145,41365,49644,10438,5807,5067,3520,95399,88515,2991,2734,56598,37459,33820,27979,103885,85466,39484,22668
816653,72870,56500,5642,9633,509,12320,41491,9137,16359,19760,20993,21687,43199,55412,36383,3359,2651,55226,48084,7249,5284,528,187,6466,6120,13392,13503,7917,2898,51641,7785,5012,7571,8457,6175,4313,18623,16271,13673,13799,9224,22729,5440,1245,4731,5868,39775,38007,2164,1525,21139,13836,13711,6291,41937,33464,12996,8684,4687,4170,88159,71281,1934,1891,47298,35958,28700,23684,63941,63135,17319,21722
965771,101571,55203,18214,17760,1123,12685,41179,7641,2202,16429,23000,1183,38882,58374,40343,3004,6029,65984,58093,13339,10652,311,155,4815,1921,10271,11564,2507,784,39320,4403,3475,18732,15612,1158,1960,17613,9686,7713,9566,5534,4358,59,4145,7876,13450,60707,41565,1344,787,28429,13735,20404,6360,72615,56827,7207,5446,3610,4313,51843,39620,1110,443,24951,12422,29849,12101,70405,47644,14299,14573
837964,55991,50121,25579,43018,1508,19433,48894,9396,14345,36222,27561,15104,49457,46766,42723,7415,13450,69438,40056,15239,19550,299,214,3275,2538,6149,11632,4205,4697,23590,9770,5742,8716,19660,5031,3184,13464,13437,23176,24745,3725,6299,1824,3885,1998,4701,82547,96133,6030,3838,24317,27702,15276,11564,62663,52548,16119,9203,10136,7538,83563,62302,4093,845,26100,17841,16832,13015,46050,42411,11349,10145
871762,117773,42994,16736,17317,1198,4481,42790,2103,25460,19650,26289,34324,44996,63758,46672,3120,3093,50271,53958,7016,8580,283,200,5710,3372,7798,17470,3957,1040,51213,4982,5706,9344,9786,5478,5026,19130,29218,29907,57123,6776,26134,1349,1331,2809,6027,49905,57477,8911,3875,27321,24611,14060,9343,57312,38912,6275,7884,5170,4476,100573,94016,7520,2385,45496,50415,32631,35048,96038,85336,22759,20823
894673,158310,79989,17458,31596,1076,11072,48628,3282,41843,38181,25953,17319,46708,52971,45661,7069,4232,72195,44954,7740,5146,262,539,8056,8381,17105,20639,14956,6236,60486,5255,4601,12772,5319,6029,8236,13950,10923,22307,32033,2516,8399,675,1353,4017,4454,59353,69328,8205,11310,35326,28537,29159,15032,54112,48055,7902,6604,7982,8079,100003,75964,5332,8479,37728,24469,31785,17952,68548,53530,22594,27781
992774,74234,72434,24994,15536,92,7068,44088,7030,36894,26701,23085,11999,45528,53901,37110,6758,9972,37286,30267,6667,10164,278,217,4835,3680,4705,10118,4207,2469,46195,11550,1850,9065,11587,4140,2231,28122,16070,9162,17117,10806,8317,5650,2739,3774,6062,71633,55840,11824,9453,44131,22287,27022,8873,99975,38150,17303,3064,6053,4882,93607,107659,7365,10039,44628,38374,31694,21493,83095,82897,14602,17794
782561,69792,65654,12851,19562,1693,9959,49808,6629,24112,41822,29565,24174,48672,38794,52220,7105,4822,53674,29167,8281,4214,537,134,5476,4247,3855,10104,6703,4149,56307,8799,5714,8942,13507,7022,5227,9962,14660,14599,16199,12417,9111,2655,2425,1274,10254,49704,50049,1895,3287,33159,27598,21664,16610,57571,41701,15677,9811,8784,6392,76637,73983,2041,2583,37411,38067,25487,26882,54277,52335,15926,12455
889579,73609,21454,19750,26309,32,13725,50430,7622,25260,27319,28143,7602,48584,42376,43198,2777,5122,65319,40137,8701,7359,768,248,3407,3078,4878,11219,8521,6273,31214,8963,5580,9100,7428,7931,9267,24258,22939,20850,25702,4368,8653,1578,427,849,6116,43776,72662,3534,4433,18384,32552,15412,23634,52483,57360,12589,7696,11102,11167,96902,70765,3591,2472,37623,19972,29631,13457,67635,46793,15289,13497
871964,42807,23328,26550,27146,983,7861,42568,4596,19866,24769,24499,12279,40991,51758,50282,5527,8267,51776,36758,22562,19685,297,215,6002,2192,5199,18542,5883,7275,37896,9160,2269,13105,9737,782,980,21439,13974,13487,17465,8882,8608,1130,1596,1501,4942,87266,85691,3639,3151,37862,30029,29955,12785,78646,41621,12846,3146,7167,6189,121132,105397,2569,1263,37036,30429,40078,33887,97584,75897,14781,10084
922854,64217,20609,16184,12452,889,17592,45416,12928,21406,19251,8088,10553,50125,35237,37104,8818,9113,50850,41282,14840,22728,878,878,6303,9167,9480,12490,8300,7918,89375,6069,3213,11110,9107,2944,4454,8449,10130,13506,6565,10739,4360,8481,4891,5294,9756,63817,55289,2699,3428,20137,17902,13214,4735,45007,25762,10967,5142,7432,9816,68844,68329,3435,2392,29541,36322,17474,18256,44221,56013,9802,15525
907656,58579,23793,22188,19375,147,12474,46290,5514,36759,38997,21330,45227,48150,50463,39834,11346,14509,49467,36206,12731,14480,255,591,5236,4751,4732,5247,8616,2128,63493,11877,6532,13370,14406,5459,6390,10706,17839,14979,25877,4133,15816,2335,2989,5929,8818,62018,54396,7295,6363,35586,38066,16390,19854,54280,52794,19549,11363,7768,4464,81760,76657,8798,7019,60325,43788,24324,27613,59390,65308,13474,13934
784565,64386,56494,11750,13123,949,6340,52113,15672,19263,34263,30088,13315,52311,53629,47423,2477,2575,45973,34491,11939,13108,440,218,7389,4809,12903,12172,8051,3174,74370,11411,4286,7285,8548,9420,7439,11350,15693,13529,20591,1369,6662,1730,5092,2894,10845,48448,42760,2156,2864,21527,18564,17069,16874,65654,37708,16591,6950,2716,2538,71446,60966,3153,5313,39721,32089,27180,29883,75170,61394,16559,14080
910241,85103,45338,21846,16513,2437,3906,53258,15305,14748,30043,23484,20230,47801,47981,41977,5690,4379,52915,48337,14486,20356,1030,591,4679,4329,9574,19781,9955,4786,60042,7303,2990,15080,13301,4986,7044,23417,25078,21348,66356,7685,15821,5399,8211,2100,4730,65334,61339,7414,11142,35496,22949,13808,8212,70014,51528,11409,4794,8232,6451,105947,84257,10451,9236,91882,49222,33050,35824,80611,95924,18788,18900
984472,76980,113081,28097,27341,173,14699,47437,10795,26211,23262,16295,12195,44321,38005,46862,8209,5555,34879,45772,10491,6351,163,163,5690,5062,15817,25630,4456,3677,44856,5655,2991,12121,11385,2187,2365,15400,25657,22668,27031,9450,8427,5300,4418,1683,5855,79355,68276,3690,2111,24825,24128,11854,6964,45976,34067,6910,4432,6512,4646,126261,100717,4506,1858,58357,49953,38724,26374,96466,68395,18902,20596
872764,141954,78634,13637,15116,421,8895,56099,11270,56058,46760,27233,53014,64169,77469,54974,14401,6537,56812,45364,17331,18636,42,91,3881,3729,4354,15871,4905,2799,58941,8941,732,18332,15275,2222,2067,12278,16051,33309,24451,9081,12803,2880,3619,2137,5693,41466,46883,2244,2259,22878,16125,16425,2837,40567,25163,13147,1675,4163,1437,76724,65218,2400,2136,30739,43661,32564,24915,74062,67655,23777,14819
845458,113265,66486,12717,16557,1529,16793,42325,5881,29637,19658,25336,28934,46442,64075,43884,5393,16282,84242,46201,6814,13183,323,451,2973,2636,9369,9821,5806,3927,57714,9631,8417,12371,20828,1292,2316,15091,12926,10508,25347,11038,13632,1382,3050,6721,7872,62175,52657,1010,2408,46862,27942,15777,14523,57597,43451,13383,11803,7305,6823,66760,57819,1535,1650,46345,31698,35826,25167,89472,55553,13002,17375
792564,66238,40347,18197,23126,1226,13767,49687,10430,67408,33777,38535,17756,54903,40379,53462,6373,9292,65319,53467,8320,6099,588,302,5171,5201,7090,15082,11187,10797,61498,5523,4069,13000,22716,3212,3974,10799,13439,23758,27437,7434,9348,1127,2159,1373,7096,53838,48735,2942,1377,27919,26056,24122,18256,65958,52630,9258,6239,9393,7350,87634,84539,3672,2530,32422,24482,23549,19964,79527,68302,19751,17111
